6278	13185	3
6278	13186	4
6278	13140	4
6278	8429	6
6278	13187	7
6278	13188	7
6278	13189	7
6278	13190	7
7090	13191	2
7090	13191	3
7090	13022	4
7090	13192	4
7090	13052	4
7090	13029	5
7090	11258	6
7090	13193	7
7090	13194	7
7090	13195	7
7092	13196	13
7092	13197	14
7092	13198	14
7092	13199	15
7092	13200	15
7092	13201	15
7092	13202	15
7092	13203	15
7092	13204	15
7092	13205	15
7092	13206	16
7092	13207	17
7092	13208	18
7092	13209	7
7092	13210	7
7092	13211	7
7092	13212	7
7092	13213	7
7092	13214	7
7092	13215	7
7092	13216	7
7092	13217	7
7092	13218	7
7092	13219	7
7092	13220	7
7096	13221	2
7096	13140	4
7096	13222	5
7096	13223	7
7096	13224	7
7096	13225	7
7098	13221	2
7098	13226	2
7098	13012	4
7098	13227	5
7098	13031	7
7098	13228	7
7098	13223	7
7098	13229	7
7098	13014	7
7098	13087	7
7098	13015	7
7105	13230	9
7105	13186	4
7105	13140	4
7105	13231	5
7105	13232	7
7105	13233	7
7105	13234	7
7105	13235	7
7105	13236	7
7105	13237	7
7105	13238	7
7107	13239	2
7107	13186	4
7107	13140	4
7107	13003	5
7107	13240	7
7107	13031	7
7107	13241	7
7107	13093	7
7107	13242	7
7107	13225	7
7107	13243	7
7107	13244	7
9347	13226	2
9347	13245	4
9347	13227	5
9347	13067	7
9347	13031	7
9347	13246	7
9347	13229	7
9347	13247	7
9347	13248	7
9347	13087	7
9347	13249	7
9347	13250	7
7112	13251	2
7112	13252	4
7112	13253	7
7112	13254	7
7112	13255	7
7112	13059	7
7112	13115	7
6281	13256	19
6281	13257	20
6281	13258	21
6281	13259	7
6281	13260	7
6281	13261	7
6281	13262	7
6281	13263	7
7113	13264	2
7113	13102	4
7113	13265	5
7113	12078	6
7113	13266	7
7113	13267	7
7113	13268	7
7113	13269	7
7113	13270	7
7114	13271	2
7114	13272	4
7114	13273	5
7114	9838	6
7114	13274	7
7114	13275	7
7114	13119	7
7114	13276	7
7114	13277	7
7114	13278	7
7114	13279	7
7118	13280	2
7118	13012	4
7118	13029	5
7118	13240	7
7118	13281	7
7118	13282	7
7118	13238	7
7118	13283	7
7119	13311	2
7119	13012	4
7119	13312	5
7119	13313	7
7119	13031	7
7119	13314	7
7119	13315	7
7119	13316	7
7119	13317	7
7128	13318	2
7128	13034	4
7128	13319	4
7128	13113	5
7128	6925	6
7128	13320	7
7128	13321	7
7128	13322	7
7128	13323	7
7128	13324	7
7128	13325	7
7131	13326	2
7131	13140	4
7131	13327	5
7131	13328	7
7131	13329	7
7135	13330	2
7135	13331	9
7135	13332	5
7135	13054	5
7135	13333	7
7135	13334	7
7135	13335	7
7135	13336	7
7135	13337	7
7135	13338	7
7135	13339	7
7135	13340	7
7135	13341	7
7136	13342	2
7136	13343	3
7136	13344	4
7136	13345	5
7136	13346	7
7136	13347	7
7136	13348	7
7136	13008	7
7138	13349	2
7138	13350	3
7138	13351	4
7138	13113	5
7138	13352	7
7138	13180	7
6285	13353	2
6285	13052	4
6285	13140	4
6285	13354	5
6285	13355	7
6285	13115	7
6285	13195	7
7144	13356	2
7144	13357	4
7144	13358	5
7144	13359	7
7144	13360	7
7144	13361	7
7145	13362	5
7145	13104	7
7145	13363	7
7145	13364	7
7145	13365	7
7145	13366	7
7149	13149	2
7149	13151	5
7149	13367	5
7149	13152	7
7149	13153	7
7149	13368	7
7149	13155	7
7149	13369	7
7151	13370	25
7151	13371	26
7151	13372	26
7151	13373	4
7151	13374	7
7151	13375	7
7155	13376	2
7155	13377	3
7155	13012	4
7155	13378	5
7155	13379	6
7155	13380	7
7155	13381	7
7155	13282	7
7155	13382	7
7155	13383	7
7156	13384	2
7156	13022	4
7156	13385	5
7156	13386	6
7156	13387	7
7156	13388	7
7159	13384	2
7159	13192	4
7159	13022	4
7159	13385	5
7159	7177	6
7159	13387	7
7159	13388	7
7160	13389	2
7160	13390	5
7160	13391	7
7160	13392	7
7160	13393	7
7160	13048	7
7160	13394	7
7160	13395	7
7160	13396	7
7160	13397	7
7160	13180	7
7165	13404	2
7165	13405	7
7165	13406	7
7165	13407	7
7169	13408	4
7169	13409	7
7169	13410	7
7169	13411	7
7169	13412	7
7176	13413	2
7176	13013	5
7176	13414	6
7176	13415	7
7176	13416	7
7176	13417	7
7176	13418	7
7176	13419	7
7176	13420	7
7176	13421	7
7176	13422	7
7176	13423	7
7176	13424	7
7177	13384	2
7177	13192	4
7177	13022	4
7177	13385	5
7177	13387	7
7177	13425	7
7177	13388	7
7178	13384	2
7178	13192	4
7178	13022	4
7178	13385	5
7178	13387	7
7178	13388	7
6289	13426	2
6289	13096	4
6289	13427	4
6289	13428	6
6289	13322	7
6289	13170	7
6289	13429	7
6289	13430	7
6289	13431	7
6289	13432	7
6289	13119	7
6289	13433	7
6289	13434	7
6289	13435	7
6289	13436	7
6289	13437	7
7517	13384	2
7517	13192	4
7517	13022	4
7517	13385	5
7517	13438	6
7517	13387	7
7517	13439	7
7517	13440	7
7517	13441	7
7517	13388	7
7181	13442	2
7181	13053	4
7181	13390	5
7181	13443	6
7181	13444	7
7181	13170	7
7181	13445	7
7181	13446	7
7187	13447	2
7187	13448	7
7187	13449	7
7187	13450	7
7187	13451	7
7187	13452	7
7187	13093	7
7187	13453	7
7187	13454	7
7189	13455	2
7189	13192	4
7189	13456	4
7189	13457	4
7189	13458	5
7189	6247	6
7189	13048	7
7189	13459	7
7189	13460	7
7189	13461	7
7189	13462	7
7189	13463	7
7202	13467	2
7202	13468	4
7202	13469	7
7202	13470	7
7204	13471	2
7204	13472	3
7204	13192	4
7204	13312	5
7204	13473	5
7204	13048	7
7204	13474	7
7204	13195	7
7204	13315	7
7208	13475	2
7208	13476	3
7208	13477	4
7208	13478	7
7208	13479	7
7208	13480	7
6293	13481	7
6293	13482	7
6293	13483	7
7210	13484	2
7210	13485	4
7210	13486	4
7210	13487	5
7210	12146	6
7210	13488	7
7210	13489	7
7210	13490	7
7211	13491	2
7211	13492	5
7211	13493	5
7211	13494	7
7211	13495	7
7211	13441	7
7211	13224	7
7211	13496	7
7212	13497	2
7212	13456	4
7212	13458	5
7212	13048	7
7212	13461	7
7212	13466	7
7212	13498	7
7212	13499	7
7212	13225	7
7215	13506	2
7215	13192	4
7215	13507	5
7215	13508	6
7215	13509	7
7215	13093	7
7215	13510	7
7215	13511	7
7216	13512	2
7216	13513	5
7216	13514	6
7216	13515	7
7216	13328	7
7216	13516	7
7216	13517	7
7216	13518	7
7216	13519	7
7216	13520	7
7216	13521	7
7216	13522	7
7217	13523	2
7217	13186	4
7217	13140	4
7217	13524	4
7217	13525	4
7217	13526	7
7217	13527	7
7217	13528	7
7217	13529	7
7217	13530	7
7217	13531	7
7217	13432	7
7217	13176	7
7217	13532	7
7217	13017	7
7217	13533	7
7217	13534	7
7217	13535	7
7217	13136	7
7217	13138	7
7217	13166	7
7217	13059	7
7217	13495	7
7218	13536	2
7218	13537	9
7218	13099	5
7218	13104	7
7218	13538	7
7218	13495	7
7218	13093	7
7218	13539	7
7218	13077	7
7218	13540	7
7218	13279	7
7226	13541	2
7226	13287	4
7226	13542	4
7226	13524	4
7226	13543	4
7226	13002	4
7226	13029	5
7226	13544	7
7226	13545	7
7226	13546	7
7226	13547	7
7226	13548	7
7226	13549	7
7226	13550	7
7226	13301	7
7226	13551	7
7226	13552	7
7226	13553	7
7226	13138	7
7226	13434	7
7226	13554	7
7226	13392	7
7228	13062	3
7228	13063	4
7228	13064	5
7228	10202	6
7228	13066	7
7228	13154	7
7228	13069	7
7228	13068	7
7228	13095	7
7230	13051	2
7230	13054	5
7230	13100	7
7230	13058	7
7240	13559	2
7240	13034	4
7240	13186	4
7240	13560	4
7240	13090	5
7240	13561	7
7240	13562	7
7240	13095	7
7241	13563	2
7241	13186	4
7241	13046	5
7241	13564	5
7241	13031	7
7241	13565	7
7241	13010	7
7241	13566	7
7241	13093	7
7241	13567	7
7241	13050	7
7241	13568	7
7241	13569	7
9701	13226	2
9701	13570	3
9701	13063	4
9701	13227	5
9701	13571	7
9701	13067	7
9701	13572	7
9701	13087	7
9701	13573	7
7243	13574	2
7243	13096	4
7243	13575	5
7243	13487	5
7243	13516	7
7243	13170	7
7243	13553	7
7243	13576	7
7243	13017	7
7243	13462	7
7243	13577	7
7243	13176	7
7243	13578	7
7244	13020	2
7244	13021	3
7244	13022	4
7244	13023	5
7244	12491	6
7244	13024	7
7244	13025	7
7244	13026	7
7244	13027	7
7246	13579	2
7246	13327	5
7246	13048	7
7246	13580	7
7246	13581	7
7247	13582	3
7247	13063	4
7247	13002	4
7247	13054	5
7247	7316	6
7247	13005	7
7247	13067	7
7247	13066	7
7247	13583	7
7247	13058	7
7247	13049	7
7248	13584	2
7248	13063	4
7248	13102	4
7248	13585	4
7248	13586	5
7248	13587	5
7248	7701	6
7248	13588	7
7248	13325	7
7250	13589	2
7250	13052	4
7250	13002	4
7250	13115	7
7250	13590	7
7250	13095	7
7259	13221	2
7259	13012	4
7259	13046	5
7259	13223	7
7259	13246	7
7259	13031	7
7259	13177	7
7259	13050	7
7260	13591	2
7260	13592	4
7260	13593	5
7260	13594	7
7260	13595	7
7260	13596	7
7260	13597	7
7260	13598	7
7260	13599	7
7260	13600	7
7260	13601	7
7262	13506	2
7262	13602	4
7262	13507	5
7262	13603	6
7262	13604	7
7262	13605	7
7262	13606	7
7262	13511	7
7262	13607	7
7265	13608	2
7265	13608	3
7265	13609	5
7265	13610	6
7265	13611	7
7265	13459	7
7265	13612	7
6298	13613	2
6298	13052	4
6298	13614	5
6298	13115	7
6298	13615	7
6298	13616	7
6298	13617	7
6298	13618	7
7266	13619	2
7266	13620	3
7266	13621	4
7266	13054	5
7266	10454	6
7266	13622	7
7266	13058	7
7267	13623	2
7267	13002	4
7267	13151	5
7267	7359	6
7267	13624	7
7268	13625	2
7268	13054	5
7268	13626	7
7268	13162	7
7268	13627	7
7268	13628	7
7268	13058	7
7270	13619	2
7270	13620	3
7270	13621	4
7270	13054	5
7270	10453	6
7270	13622	7
7270	13058	7
13635	10455	6
7272	13623	2
7272	13002	4
7272	13151	5
7272	7179	6
7272	13155	7
7276	13640	25
7276	13641	4
7276	13642	4
7276	13643	7
7276	13644	7
7276	13645	7
7276	13646	7
7278	13647	2
7278	13140	4
7278	13648	7
7278	13649	7
7278	13650	7
7280	13455	2
7280	13651	3
7280	13621	4
7280	13652	4
7280	13140	4
7280	13458	5
7280	7189	6
7280	13460	7
7280	13459	7
7280	13461	7
7280	13462	7
7280	13463	7
9921	13653	25
9921	13654	27
9921	13655	27
9921	13656	27
9921	13657	27
9921	13658	28
9921	13659	26
9921	13660	26
9921	13661	4
9921	13653	3
9921	13662	7
9921	13663	7
9921	13664	7
9921	13665	7
9921	13666	7
7285	13623	2
7285	13002	4
7285	13151	5
7285	7330	6
7285	13624	7
7288	13582	3
7288	13063	4
7288	13002	4
7288	13118	5
7288	7247	6
7288	13005	7
7288	13067	7
7288	13066	7
7288	13325	7
7288	13121	7
7288	13049	7
7289	13455	2
7289	13651	3
7289	13621	4
7289	13652	4
7289	13140	4
7289	13458	5
7289	7280	6
7289	13048	7
7289	13459	7
7289	13460	7
7289	13461	7
7289	13462	7
7289	13463	7
7295	13623	2
7295	13002	4
7295	13151	5
7295	7320	6
7295	13624	7
7300	13623	2
7300	13002	4
7300	13151	5
7300	13667	6
7300	13668	7
7300	13669	7
7303	13670	7
7303	13671	7
7303	13672	7
7303	13673	7
7303	13674	7
7303	13675	7
7303	13676	7
7306	13330	2
7306	13331	9
7306	13272	4
7306	13332	5
7306	13677	5
7306	13678	7
7306	13679	7
7306	13680	7
7306	13681	7
7306	13341	7
7306	13682	7
7306	13683	7
6302	13684	2
6302	13034	4
6302	13227	5
6302	13685	7
6302	13686	7
6302	13680	7
6302	13154	7
6302	13325	7
6302	13087	7
7307	13687	2
7307	13688	5
7307	13689	5
7307	13690	7
7307	13691	7
7308	13623	2
7308	13002	4
7308	13118	5
7308	13692	5
7308	13693	6
7308	13121	7
7308	13624	7
7313	13694	2
7313	13695	5
7313	13696	7
7313	13697	7
7313	13698	7
7313	13699	7
7313	13700	7
7313	13701	7
6303	13684	2
6303	13034	4
6303	13227	5
6303	13685	7
6303	13680	7
6303	13702	7
6303	13703	7
6303	13704	7
6303	13017	7
6303	13325	7
6303	13087	7
6303	13705	7
6303	13706	7
7316	13044	2
7316	13063	4
7316	13054	5
7316	13707	6
7316	13368	7
7316	13066	7
7316	13583	7
7316	13708	7
7316	13058	7
7316	13049	7
7320	13623	2
7320	13002	4
7320	13151	5
7320	7267	6
7320	13624	7
6304	13684	2
6304	13034	4
6304	13227	5
6304	6302	6
6304	13685	7
6304	13686	7
6304	13325	7
6304	13087	7
7323	13044	2
7323	13063	4
7323	13458	5
7323	7288	6
7323	13152	7
7323	13067	7
7323	13709	7
7323	13710	7
7323	13066	7
7323	13068	7
7323	13711	7
7323	13712	7
7323	13049	7
7323	13461	7
7327	13713	2
7327	13002	4
7327	13022	4
7327	13714	5
7327	13327	5
7327	13715	7
7327	13716	7
7327	13717	7
7327	13017	7
7327	13718	7
7327	13719	7
7327	13720	7
7327	13721	7
7327	13722	7
7327	13553	7
7327	13723	7
7327	13724	7
7327	13725	7
7327	13726	7
7327	13727	7
7327	13728	7
7330	13623	2
7330	13002	4
7330	13151	5
7330	7272	6
7330	13624	7
12153	13044	2
12153	13029	5
12153	13152	7
12153	13709	7
12153	13711	7
12153	13067	7
12153	13729	7
12153	13730	7
12153	13731	7
12153	13049	7
12153	13732	7
7332	13733	7
7332	13734	7
7332	13735	7
7332	13736	7
7332	13737	7
7332	13738	7
7332	13739	7
7332	13740	7
7333	13741	2
7333	13742	4
7333	13743	7
7333	13744	7
7333	13521	7
7333	13745	7
7333	13746	7
7333	13093	7
7333	13453	7
7333	13747	7
7333	13748	7
7333	13749	7
7338	13750	2
7338	13751	3
7338	13621	4
7338	13752	5
7338	6807	6
7338	13753	7
7343	13754	2
7343	13755	3
7343	13756	7
7343	13757	7
7343	13452	7
7343	13758	7
7345	13623	2
7345	13002	4
7345	13118	5
7345	8541	6
7345	13624	7
7347	13623	2
7347	13002	4
7347	13118	5
7347	13759	6
7355	13760	2
7355	13099	5
7355	13048	7
7355	13761	7
7355	13762	7
7355	13763	7
7355	13237	7
7355	13764	7
7355	13466	7
6307	13684	2
6307	13034	4
6307	13765	5
6307	13766	7
6307	13685	7
6307	13708	7
6307	13533	7
7356	13330	2
7356	13331	9
7356	13272	4
7356	13332	5
7356	13678	7
7356	13767	7
7356	13680	7
7356	13681	7
7356	13341	7
7356	13236	7
7356	13768	7
7356	13769	7
7359	13623	2
7359	13002	4
7359	13151	5
7359	7285	6
7359	13624	7
7366	13506	2
7366	13621	4
7366	13560	4
7366	13507	5
7366	8100	6
7366	13770	7
7366	13771	7
7366	13772	7
7366	13511	7
7368	13773	2
7368	13774	9
7368	13272	4
7368	13265	5
7368	13775	7
7368	13696	7
7368	13680	7
7368	13776	7
7368	13777	7
7368	13778	7
7368	13779	7
7368	13704	7
7368	13780	7
7368	13781	7
7368	13782	7
7368	13705	7
7368	13767	7
7368	13270	7
7368	13348	7
7368	13535	7
7368	13783	7
7369	13022	4
7369	13064	5
7369	13024	7
7369	13784	7
7369	13071	7
13785	9628	6
7373	13788	2
7373	13063	4
7373	13789	7
7373	13680	7
7373	13790	7
7373	13791	7
7373	13767	7
7373	13702	7
7373	13792	7
7373	13793	7
7373	13348	7
7373	13794	7
7373	13572	7
7373	13795	7
7373	13705	7
7374	13796	2
7374	13797	4
7374	13798	5
7374	13799	7
7374	13800	7
7374	13328	7
7374	13521	7
7374	13453	7
7374	13801	7
7374	13757	7
7374	13802	7
7374	13803	7
7374	13804	7
7374	13176	7
7374	13805	7
7378	13806	2
7378	13807	3
7378	13192	4
7378	13022	4
7378	13052	4
7378	13808	4
7378	13609	5
7378	13809	7
7378	13810	7
7378	13811	7
7378	13440	7
7378	13519	7
7378	13812	7
7378	13138	7
7378	13813	7
7378	13612	7
7378	13666	7
7378	13137	7
7379	13814	2
7379	6227	6
7379	13815	7
7379	13816	7
7379	13817	7
7379	13108	7
7379	13818	7
7384	13475	2
7384	13476	3
7384	13477	4
7384	13478	7
7384	13479	7
7384	13480	7
7386	13506	2
7386	13192	4
7386	13819	6
7386	13820	7
7386	13093	7
7386	13821	7
7386	13822	7
7387	13823	2
7387	13824	9
7387	13825	4
7387	13826	4
7387	13827	4
7387	13828	4
7387	13829	4
7387	13830	7
7387	13831	7
7387	13832	7
7387	13495	7
7387	13529	7
7387	13453	7
7387	13833	7
7387	13059	7
7387	13834	7
7387	13835	7
7387	13836	7
7387	13837	7
7387	13800	7
7388	13506	2
7388	13192	4
7388	13838	6
7388	13820	7
7388	13328	7
7388	13839	7
7388	13840	7
7388	13822	7
7388	13059	7
7390	13506	2
7390	13192	4
7390	13841	5
7390	9540	6
7390	13509	7
7390	13093	7
7390	13242	7
7390	13842	7
7390	13843	7
7390	13822	7
13844	9542	6
7394	13506	2
7394	13192	4
7394	13841	5
7394	13852	6
7394	13509	7
7394	13822	7
7398	13506	2
7398	13192	4
7398	13841	5
7398	7390	6
7398	13509	7
7398	13853	7
7398	13831	7
7398	13093	7
7398	13854	7
7398	13242	7
7398	13822	7
7400	13823	2
7400	13827	4
7400	13855	5
7400	13837	7
7400	13093	7
7400	13452	7
7400	13628	7
7400	13835	7
7401	13856	2
7401	13140	4
7401	13351	4
7401	13857	4
7401	13858	4
7401	13859	5
7401	13860	5
7401	13861	7
7401	13862	7
7401	13406	7
7401	13863	7
7401	13864	7
7401	13865	7
7401	13866	7
7401	13867	7
7401	13868	7
7401	13869	7
7401	13870	7
7401	13871	7
7401	13872	7
7401	13873	7
7401	13874	7
7402	13506	2
7402	13192	4
7402	13507	5
7402	13875	6
7402	13509	7
7402	13876	7
7402	13093	7
7402	13511	7
7403	13506	2
7403	13192	4
7403	13492	5
7403	8212	6
7403	13509	7
7403	13093	7
7403	13787	7
7403	13877	7
7403	13496	7
7404	13506	2
7404	13192	4
7404	13841	5
7404	13604	7
7404	13821	7
7404	13093	7
7404	13822	7
7406	13506	2
7406	13192	4
7406	13841	5
7406	7394	6
7406	13604	7
7406	13822	7
8658	13878	2
8658	13103	5
8658	13322	7
8658	13267	7
8658	13879	7
8658	13015	7
8658	13531	7
8658	13880	7
8658	13881	7
7408	13882	2
7408	13560	4
7408	13883	7
7409	13884	2
7409	13328	7
7409	13885	7
7409	13886	7
7409	13887	7
8212	13506	2
8212	13192	4
8212	13492	5
8212	9464	6
8212	13604	7
8212	13495	7
8212	13892	7
8212	13093	7
8212	13496	7
7412	13506	2
7412	13192	4
7412	13841	5
7412	13893	6
7412	13820	7
7412	13894	7
7412	13822	7
7412	13895	7
7412	13459	7
6314	13684	2
6314	13034	4
6314	13685	7
6314	13896	7
6314	13152	7
7413	13506	2
7413	13621	4
7413	13560	4
7413	13841	5
7413	7215	6
7413	13822	7
7413	13772	7
7417	13897	2
7417	13012	4
7417	13898	5
7417	13432	7
7417	13899	7
7417	13093	7
7417	13031	7
7417	13567	7
7417	13240	7
7417	13900	7
7419	13901	2
7419	13902	5
7419	13903	7
7419	13553	7
7419	13904	7
7419	13905	7
7419	13738	7
7419	13906	7
7429	13907	2
7429	13908	3
7429	13063	4
7429	10192	6
7429	13708	7
7429	13067	7
7429	13909	7
7429	13910	7
7429	13911	7
6316	13684	2
6316	13034	4
6316	13765	5
6316	13685	7
6316	13708	7
6316	13912	7
7433	13913	6
7433	13914	7
7433	13915	7
7433	13803	7
7433	13195	7
8683	13933	2
8683	13140	4
8683	13456	4
8683	13186	4
8683	13327	5
8683	13934	7
8683	13935	7
8683	13380	7
8683	13936	7
7441	13937	2
7441	13477	4
7441	13118	5
7441	13064	5
7441	13938	7
7441	13939	7
7441	13121	7
8454	13684	2
8454	13034	4
8454	13685	7
8454	13152	7
7447	13637	2
7447	13940	3
7447	13186	4
7447	13227	5
7447	13941	7
7447	13087	7
6319	13684	2
6319	13034	4
6319	13942	5
6319	13685	7
6319	13152	7
7450	13413	2
7450	13943	8
7450	13944	6
7450	13945	7
7450	13417	7
7450	13946	7
7450	13947	7
7453	13184	2
7453	13948	3
7453	13063	4
7453	13949	4
7453	13950	6
7453	13951	7
7453	13368	7
7453	13952	7
7453	13366	7
7453	13279	7
7453	13190	7
7454	13955	2
7454	13692	5
7454	6249	6
7454	13956	7
7454	13957	7
7457	13958	2
7457	13140	4
7457	13959	5
7457	13048	7
7457	13960	7
7457	13961	7
7457	13962	7
7459	13184	2
7459	13185	3
7459	13186	4
7459	13046	5
7459	11473	6
7459	13246	7
7459	13187	7
7459	13963	7
7459	13050	7
7459	13190	7
7461	13964	2
7461	13192	4
7461	13487	5
7461	13965	6
7461	13966	7
7461	13967	7
7461	13392	7
7463	13968	2
7463	13969	9
7463	13970	3
7463	13492	5
7463	6670	6
7463	13971	7
7463	13972	7
7463	13973	7
7463	13496	7
7465	13020	2
7465	13021	3
7465	13022	4
7465	13023	5
7465	13974	6
7465	13024	7
7465	13975	7
7465	13758	7
7465	13976	7
7465	13977	7
7465	13026	7
7465	13978	7
7465	13979	7
7465	13025	7
7466	13980	2
7466	13002	4
7466	13981	5
7466	13982	5
7466	13005	7
7466	13983	7
7466	13984	7
7466	13715	7
7466	13738	7
7467	13985	2
7467	13097	4
7467	13022	4
7467	13162	7
7467	13986	7
7467	13987	7
7467	13988	7
7468	13559	2
7468	13186	4
7468	13989	7
7468	13990	7
7468	13403	7
7468	13991	7
7468	13992	7
7468	13993	7
7469	13330	2
7469	13994	9
7469	13331	9
7469	13272	4
7469	13063	4
7469	13458	5
7469	13345	5
7469	13995	29
7469	13461	7
7469	13680	7
7469	13678	7
7469	13996	7
7469	13997	7
7469	13681	7
7469	13998	7
7469	13999	7
6322	14000	2
6322	13458	5
6322	13461	7
6322	13540	7
6322	14001	7
6322	13495	7
7472	14002	2
7472	13969	9
7472	14003	5
7472	14004	7
7472	14005	7
7472	14006	7
7472	14007	7
7475	14008	2
7475	14009	9
7475	13272	4
7475	13860	5
7475	13104	7
7475	14010	7
7475	14011	7
7475	13696	7
7475	14012	7
7475	13767	7
7475	14013	7
7475	13873	7
7475	13705	7
7475	14014	7
7476	14015	2
7476	13227	5
7476	13107	7
7476	13162	7
7476	14016	7
7476	14017	7
7476	13087	7
6323	13684	2
6323	13034	4
6323	13685	7
6323	13152	7
6323	14025	7
6323	14026	7
6323	14027	7
7481	14028	2
7481	14029	3
7481	13192	4
7481	13090	5
7481	13452	7
7481	13934	7
7481	13495	7
7481	13095	7
7484	14030	2
7484	14031	7
7484	14032	7
7484	14033	7
7488	14034	2
7488	14035	4
7488	14036	7
7488	14037	7
7488	13757	7
7488	14038	7
7488	14039	7
7488	14040	7
6195	14041	2
6195	14042	9
6195	13593	5
6195	14043	7
6195	14044	7
6195	13583	7
6195	13680	7
6195	14045	7
6195	14046	7
6324	13684	2
6324	13034	4
6324	13765	5
6324	13685	7
6324	13708	7
14047	7605	6
7489	13356	2
7489	13357	4
7489	13358	5
7489	14051	7
7489	14052	7
7489	13361	7
7490	13468	4
7490	14053	7
7490	14054	7
7490	14055	7
7494	14056	2
7494	13140	4
7494	14021	7
7494	13697	7
7494	14057	7
7494	14058	7
7494	14059	7
7494	13392	7
6325	14060	2
6325	13902	5
6325	13029	5
6325	14061	7
6325	14062	7
7495	14063	2
7495	13327	5
7495	14064	7
7495	14065	7
7495	14066	7
7496	14067	2
7496	13529	7
7496	14068	7
7497	14069	19
7497	14070	30
7497	14071	7
7497	14072	7
7497	14073	7
7497	14074	7
7497	14075	7
7497	14076	7
7497	14077	7
7497	14078	7
7497	14079	7
6326	13684	2
6326	13034	4
6326	13227	5
6326	13685	7
6326	13708	7
6326	13087	7
7510	14084	2
7510	14085	3
7510	13063	4
7510	13140	4
7510	14086	5
7510	7511	6
7510	13067	7
7510	13911	7
7511	14084	2
7511	14085	3
7511	13063	4
7511	14086	5
7511	7512	6
7511	13067	7
7511	13911	7
7512	14084	2
7512	14085	3
7512	13063	4
7512	14086	5
7512	13368	7
7512	13911	7
6327	13684	2
6327	13034	4
6327	13942	5
6327	13685	7
6327	13152	7
6327	13912	7
14087	7136	6
6328	13684	2
6328	13034	4
6328	13765	5
6328	13685	7
6328	13708	7
6328	13247	7
6328	13728	7
6328	14091	7
7523	14092	2
7523	13052	4
7523	13096	4
7523	14093	4
7523	13003	5
7523	14094	6
7523	14095	7
7523	13055	7
7523	14096	7
7523	13973	7
7523	13440	7
7532	14103	2
7532	14104	4
7532	14105	4
7532	13825	4
7532	14106	5
7532	14107	7
7532	14083	7
7532	14005	7
7532	14108	7
7532	14109	7
7532	14110	7
6330	13684	2
6330	13034	4
6330	13765	5
6330	13685	7
