464	http://dbpedia.org/resource/Assassins_(1995_film)	http://dbpedia.org/ontology/director	http://dbpedia.org/resource/Richard_Donner
466	http://dbpedia.org/resource/Assassins_(1995_film)	http://dbpedia.org/ontology/editing	http://dbpedia.org/resource/Richard_Marks
467	http://dbpedia.org/resource/Assassins_(1995_film)	http://dbpedia.org/ontology/musicComposer	http://dbpedia.org/resource/Mark_Mancina
468	http://dbpedia.org/resource/Assassins_(1995_film)	http://dbpedia.org/ontology/producer	http://dbpedia.org/resource/Richard_Donner
469	http://dbpedia.org/resource/Assassins_(1995_film)	http://dbpedia.org/ontology/producer	http://dbpedia.org/resource/Joel_Silver
470	http://dbpedia.org/resource/Assassins_(1995_film)	http://dbpedia.org/ontology/producer	http://dbpedia.org/resource/Andrew_Lazar
471	http://dbpedia.org/resource/Assassins_(1995_film)	http://dbpedia.org/ontology/producer	http://dbpedia.org/resource/Bruce_A._Evans
473	http://dbpedia.org/resource/Assassins_(1995_film)	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Julianne_Moore
474	http://dbpedia.org/resource/Assassins_(1995_film)	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Antonio_Banderas
475	http://dbpedia.org/resource/Assassins_(1995_film)	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Sylvester_Stallone
476	http://dbpedia.org/resource/Assassins_(1995_film)	http://dbpedia.org/ontology/writer	http://dbpedia.org/resource/Brian_Helgeland
477	http://dbpedia.org/resource/Assassins_(1995_film)	http://dbpedia.org/ontology/writer	http://dbpedia.org/resource/The_Wachowskis
521	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:1995_independent_films
522	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Films_shot_in_South_Africa
523	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Ronald_Harwood
524	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Films_set_in_South_Africa
525	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:1990s_English-language_films
526	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:1995_films
527	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:American_independent_films
528	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:American_films
529	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:1995_crime_drama_films
530	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Films_scored_by_John_Barry_(composer)
531	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Films_set_in_1946
532	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Apartheid_films
533	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:South_African_crime_drama_films
534	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Films_based_on_South_African_novels
535	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:South_African_independent_films
536	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:South_African_films
537	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Films_directed_by_Darrell_Roodt
649	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://dbpedia.org/ontology/cinematography	http://dbpedia.org/resource/Paul_Gilpin
650	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://dbpedia.org/ontology/country	http://dbpedia.org/resource/South_Africa
651	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://dbpedia.org/ontology/director	http://dbpedia.org/resource/Darrell_Roodt
653	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://dbpedia.org/ontology/editing	http://dbpedia.org/resource/David_Heitner
654	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://dbpedia.org/ontology/musicComposer	http://dbpedia.org/resource/John_Barry_(composer)
655	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://dbpedia.org/ontology/producer	http://dbpedia.org/resource/Harry_Alan_Towers
656	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Richard_Harris
657	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Charles_S._Dutton
658	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/James_Earl_Jones
659	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://dbpedia.org/ontology/writer	http://dbpedia.org/resource/Joshua_Sinclair
660	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://dbpedia.org/ontology/writer	http://dbpedia.org/resource/Alan_Paton
661	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)	http://dbpedia.org/ontology/writer	http://dbpedia.org/resource/Ronald_Harwood
730	http://dbpedia.org/resource/Two_If_by_Sea	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:American_crime_comedy_films
731	http://dbpedia.org/resource/Two_If_by_Sea	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:American_romantic_comedy_films
732	http://dbpedia.org/resource/Two_If_by_Sea	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Films_about_the_Federal_Bureau_of_Investigation
733	http://dbpedia.org/resource/Two_If_by_Sea	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:American_films
734	http://dbpedia.org/resource/Two_If_by_Sea	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:English-language_films
735	http://dbpedia.org/resource/Two_If_by_Sea	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:1990s_crime_comedy_films
736	http://dbpedia.org/resource/Two_If_by_Sea	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:1996_films
737	http://dbpedia.org/resource/Two_If_by_Sea	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:1996_romantic_comedy_films
738	http://dbpedia.org/resource/Two_If_by_Sea	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Films_scored_by_Nick_Glennie-Smith
739	http://dbpedia.org/resource/Two_If_by_Sea	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Films_shot_in_Nova_Scotia
740	http://dbpedia.org/resource/Two_If_by_Sea	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Morgan_Creek_Productions_films
741	http://dbpedia.org/resource/Two_If_by_Sea	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Films_about_theft
742	http://dbpedia.org/resource/Two_If_by_Sea	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Films_directed_by_Bill_Bennett
858	http://dbpedia.org/resource/Two_If_by_Sea	http://dbpedia.org/ontology/cinematography	http://dbpedia.org/resource/Andrew_Lesnie
859	http://dbpedia.org/resource/Two_If_by_Sea	http://dbpedia.org/ontology/director	http://dbpedia.org/resource/Bill_Bennett_(director)
861	http://dbpedia.org/resource/Two_If_by_Sea	http://dbpedia.org/ontology/editing	http://dbpedia.org/resource/Bruce_Green
862	http://dbpedia.org/resource/Two_If_by_Sea	http://dbpedia.org/ontology/musicComposer	http://dbpedia.org/resource/Nick_Glennie-Smith
863	http://dbpedia.org/resource/Two_If_by_Sea	http://dbpedia.org/ontology/musicComposer	http://dbpedia.org/resource/Paddy_Moloney
864	http://dbpedia.org/resource/Two_If_by_Sea	http://dbpedia.org/ontology/producer	http://dbpedia.org/resource/Morgan_Creek_Entertainment
866	http://dbpedia.org/resource/Two_If_by_Sea	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Yaphet_Kotto
867	http://dbpedia.org/resource/Two_If_by_Sea	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Denis_Leary
868	http://dbpedia.org/resource/Two_If_by_Sea	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Sandra_Bullock
869	http://dbpedia.org/resource/Two_If_by_Sea	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Stephen_Dillane
870	http://dbpedia.org/resource/Two_If_by_Sea	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Mike_Starr_(actor)
871	http://dbpedia.org/resource/Two_If_by_Sea	http://dbpedia.org/ontology/writer	http://dbpedia.org/resource/Denis_Leary
946	http://dbpedia.org/resource/If_Lucy_Fell	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:American_romantic_comedy_films
947	http://dbpedia.org/resource/If_Lucy_Fell	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Films_set_in_New_York_City
948	http://dbpedia.org/resource/If_Lucy_Fell	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:TriStar_Pictures_films
949	http://dbpedia.org/resource/If_Lucy_Fell	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:American_films
950	http://dbpedia.org/resource/If_Lucy_Fell	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:1996_directorial_debut_films
951	http://dbpedia.org/resource/If_Lucy_Fell	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:1996_films
952	http://dbpedia.org/resource/If_Lucy_Fell	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:1996_romantic_comedy_films
1043	http://dbpedia.org/resource/If_Lucy_Fell	http://dbpedia.org/ontology/cinematography	http://dbpedia.org/resource/Ron_Fortunato
1044	http://dbpedia.org/resource/If_Lucy_Fell	http://dbpedia.org/ontology/director	http://dbpedia.org/resource/Eric_Schaeffer
1046	http://dbpedia.org/resource/If_Lucy_Fell	http://dbpedia.org/ontology/producer	http://dbpedia.org/resource/Brad_Krevoy
1049	http://dbpedia.org/resource/If_Lucy_Fell	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Elle_Macpherson
1050	http://dbpedia.org/resource/If_Lucy_Fell	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/James_Rebhorn
1051	http://dbpedia.org/resource/If_Lucy_Fell	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Ben_Stiller
1052	http://dbpedia.org/resource/If_Lucy_Fell	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Eric_Schaeffer
1053	http://dbpedia.org/resource/If_Lucy_Fell	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Sarah_Jessica_Parker
1054	http://dbpedia.org/resource/If_Lucy_Fell	http://dbpedia.org/ontology/writer	http://dbpedia.org/resource/Eric_Schaeffer
1055	http://dbpedia.org/resource/If_Lucy_Fell	http://dbpedia.org/ontology/writer	http://dbpedia.org/resource/Tony_Spiridakis
1097	http://dbpedia.org/resource/The_Boys_of_St._Vincent	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Peabody_Award-winning_broadcasts
1098	http://dbpedia.org/resource/The_Boys_of_St._Vincent	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:1992_in_Christianity
1099	http://dbpedia.org/resource/The_Boys_of_St._Vincent	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Films_directed_by_John_N._Smith
1100	http://dbpedia.org/resource/The_Boys_of_St._Vincent	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Roman_Catholic_Ecclesiastical_Province_of_St._John's,_Newfoundland
1101	http://dbpedia.org/resource/The_Boys_of_St._Vincent	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Canadian_films
1102	http://dbpedia.org/resource/The_Boys_of_St._Vincent	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Media_coverage_of_Catholic_Church_sexual_abuse_scandals
1103	http://dbpedia.org/resource/The_Boys_of_St._Vincent	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:History_of_St._John's,_Newfoundland_and_Labrador
1104	http://dbpedia.org/resource/The_Boys_of_St._Vincent	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Films_set_in_Newfoundland_and_Labrador
1105	http://dbpedia.org/resource/The_Boys_of_St._Vincent	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:CBC_Television_original_films
1106	http://dbpedia.org/resource/The_Boys_of_St._Vincent	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Canadian_television_docudramas
1107	http://dbpedia.org/resource/The_Boys_of_St._Vincent	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Catholic_Church_sexual_abuse_scandals_in_Canada
1108	http://dbpedia.org/resource/The_Boys_of_St._Vincent	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:1990s_Canadian_television_miniseries
1109	http://dbpedia.org/resource/The_Boys_of_St._Vincent	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:National_Film_Board_of_Canada_films
1110	http://dbpedia.org/resource/The_Boys_of_St._Vincent	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Gemini_and_Canadian_Screen_Award_for_Best_Television_Film_or_Miniseries_winners
1200	http://dbpedia.org/resource/The_Boys_of_St._Vincent	http://dbpedia.org/ontology/director	http://dbpedia.org/resource/John_N._Smith
1203	http://dbpedia.org/resource/The_Boys_of_St._Vincent	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Henry_Czerny
1241	http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Films_scored_by_Michael_Convertino
1242	http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:American_romantic_comedy_films
1243	http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:American_films
1244	http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:English-language_films
1245	http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:1996_films
1246	http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:1996_romantic_comedy_films
1315	http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film)	http://dbpedia.org/ontology/cinematography	http://dbpedia.org/resource/Bernd_Heinl
1316	http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film)	http://dbpedia.org/ontology/director	http://dbpedia.org/resource/Bryan_Gordon
1318	http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film)	http://dbpedia.org/ontology/editing	http://dbpedia.org/resource/Colleen_Halsey
1319	http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film)	http://dbpedia.org/ontology/musicComposer	http://dbpedia.org/resource/Michael_Convertino
1320	http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film)	http://dbpedia.org/ontology/producer	http://dbpedia.org/resource/Allan_Mindel
1321	http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film)	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/John_Goodman
1322	http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film)	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Anne_Heche
1323	http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film)	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Christine_Lahti
1324	http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film)	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Josh_Charles
1325	http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film)	http://dbpedia.org/ontology/writer	http://dbpedia.org/resource/Bryan_Gordon
1361	http://dbpedia.org/resource/Man_of_the_Year_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:1995_LGBT-related_films
1362	http://dbpedia.org/resource/Man_of_the_Year_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:Films_directed_by_Dirk_Shafer
1363	http://dbpedia.org/resource/Man_of_the_Year_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:1995_films
1364	http://dbpedia.org/resource/Man_of_the_Year_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:American_LGBT-related_films
1365	http://dbpedia.org/resource/Man_of_the_Year_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:American_films
1366	http://dbpedia.org/resource/Man_of_the_Year_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:HIV/AIDS_in_American_films
1367	http://dbpedia.org/resource/Man_of_the_Year_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:1990s_mockumentary_films
1368	http://dbpedia.org/resource/Man_of_the_Year_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:American_mockumentary_films
1442	http://dbpedia.org/resource/Man_of_the_Year_(1995_film)	http://dbpedia.org/ontology/cinematography	http://dbpedia.org/resource/Stephen_Timberlake
1443	http://dbpedia.org/resource/Man_of_the_Year_(1995_film)	http://dbpedia.org/ontology/director	http://dbpedia.org/resource/Dirk_Shafer
1445	http://dbpedia.org/resource/Man_of_the_Year_(1995_film)	http://dbpedia.org/ontology/editing	http://dbpedia.org/resource/Barry_S._Silver
1446	http://dbpedia.org/resource/Man_of_the_Year_(1995_film)	http://dbpedia.org/ontology/editing	http://dbpedia.org/resource/Ken_Solomon
1447	http://dbpedia.org/resource/Man_of_the_Year_(1995_film)	http://dbpedia.org/ontology/musicComposer	http://dbpedia.org/resource/Peitor_Angell
1448	http://dbpedia.org/resource/Man_of_the_Year_(1995_film)	http://dbpedia.org/ontology/musicComposer	http://dbpedia.org/resource/Barry_Stich
1449	http://dbpedia.org/resource/Man_of_the_Year_(1995_film)	http://dbpedia.org/ontology/producer	http://dbpedia.org/resource/Matt_Keener
1450	http://dbpedia.org/resource/Man_of_the_Year_(1995_film)	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Dirk_Shafer
1451	http://dbpedia.org/resource/Man_of_the_Year_(1995_film)	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Michael_Marisi_Ornstein
1452	http://dbpedia.org/resource/Man_of_the_Year_(1995_film)	http://dbpedia.org/ontology/writer	http://dbpedia.org/resource/Dirk_Shafer
1508	http://dbpedia.org/resource/Reckless_(1995_film)	http://purl.org/dc/terms/subject	http://dbpedia.org/resource/Category:The_Samuel_Goldwyn_Company_films
