20082	http://dbpedia.org/resource/Category:Novels_by_Orson_Scott_Card
20083	http://dbpedia.org/resource/Category:1997_novels
20084	http://dbpedia.org/resource/Category:Novels_based_on_the_Bible
20085	Deseret Book Co.
20086	http://dbpedia.org/resource/Category:Channel_Islands_of_California
20087	http://dbpedia.org/resource/Category:Chumash_people
20088	http://dbpedia.org/resource/Category:First-person_narrative_novels
20089	http://dbpedia.org/resource/Category:Novels_about_survival_skills
20090	http://dbpedia.org/resource/Category:1960_American_novels
20091	http://dbpedia.org/resource/Category:History_of_Ventura_County,_California
20092	Scott O'Dell
20093	http://dbpedia.org/resource/Young_adult_fiction
20094	http://dbpedia.org/resource/William_Allen_White_Children's_Book_Award
20095	Winner of the
20096	Island of the Blue Dolphins
20097	http://dbpedia.org/resource/Category:Novels_by_Jennifer_Fallon
20098	http://dbpedia.org/resource/Category:2004_Australian_novels
20099	http://dbpedia.org/resource/Jennifer_Fallon
20100	The Hythrun Chronicles
20101	http://dbpedia.org/resource/Category:2004_American_novels
20102	http://dbpedia.org/resource/Category:2004_fantasy_novels
20103	http://dbpedia.org/resource/Category:Novels_by_Raymond_E._Feist
20104	http://dbpedia.org/resource/Raymond_E._Feist
20105	September 2004 Harper Collins
20106	Conclave of Shadows
20107	http://dbpedia.org/resource/Category:1994_American_novels
20108	http://dbpedia.org/resource/Category:1994_science_fiction_novels
20109	http://dbpedia.org/resource/Category:Books_with_cover_art_by_David_Burroughs_Mattingly
20110	http://dbpedia.org/resource/Category:Novels_by_David_Weber
20111	http://dbpedia.org/resource/Category:Honorverse_books
20112	http://dbpedia.org/resource/David_Weber
20113	1994-11-24
20114	Honor Harrington series
20115	http://dbpedia.org/resource/Honorverse
20116	http://dbpedia.org/resource/Category:1995_American_novels
20117	http://dbpedia.org/resource/Category:1995_science_fiction_novels
20118	http://dbpedia.org/resource/Category:2003_fantasy_novels
20119	http://dbpedia.org/resource/Category:2003_American_novels
20120	HarperCollins
20121	http://dbpedia.org/resource/Category:1992_American_novels
20122	http://dbpedia.org/resource/Category:1992_science_fiction_novels
20123	http://dbpedia.org/resource/Space_opera
20124	http://dbpedia.org/resource/Category:Avon_(publisher)_books
20125	http://dbpedia.org/resource/Category:1997_fantasy_novels
20126	The Serpentwar Saga
20127	http://dbpedia.org/resource/Category:2002_American_novels
20128	http://dbpedia.org/resource/Category:2002_fantasy_novels
20129	http://dbpedia.org/resource/HarperTorch_(publisher)
20130	http://dbpedia.org/resource/Category:1993_American_novels
20131	http://dbpedia.org/resource/Category:1993_science_fiction_novels
20132	Central figure: Honor Harrington
20133	Honor Harrington books
20134	In Chronological Order:
20135	Publication order: Second work published
20136	Second Novel in book series
20137	The Honor of the Queen
20138	http://dbpedia.org/resource/Category:Russian-language_novels
20139	http://dbpedia.org/resource/Category:Russian_novels_adapted_into_films
20140	http://dbpedia.org/resource/Category:Russian_political_novels
20141	http://dbpedia.org/resource/Category:1862_Russian_novels
20142	http://dbpedia.org/resource/Category:Novels_by_Ivan_Turgenev
20143	http://dbpedia.org/resource/Ivan_Turgenev
20144	Ivan TURGENEV
20145	Political, romance, philosophical
20146	http://dbpedia.org/resource/On_the_Eve
20147	The Russian Messenger
20148	Fathers and Sons
20149	http://dbpedia.org/resource/Category:1931_Canadian_novels
20150	http://dbpedia.org/resource/Category:Novels_adapted_into_comics
20151	http://dbpedia.org/resource/Category:Novels_set_in_St._Louis
20152	http://dbpedia.org/resource/Urban_fantasy
20153	http://dbpedia.org/resource/New_English_Library
20154	http://dbpedia.org/resource/Juliet_Marillier
20155	http://dbpedia.org/resource/Saga_of_the_Light_Isles
20156	http://dbpedia.org/resource/Category:Sequel_novels
20157	http://dbpedia.org/resource/Category:Cherokee_in_popular_culture
20158	http://dbpedia.org/resource/Category:Novels_by_Barbara_Kingsolver
20159	http://dbpedia.org/resource/Barbara_Kingsolver
20160	http://dbpedia.org/resource/Anita_Shreve
20161	http://dbpedia.org/resource/Fortune's_Rocks_(novel)
20162	http://dbpedia.org/resource/Category:1923_non-fiction_books
20163	http://dbpedia.org/resource/Category:German_non-fiction_books
20164	http://dbpedia.org/resource/Category:Marxist_works
20165	http://dbpedia.org/resource/Category:Books_by_György_Lukács
20166	http://dbpedia.org/resource/György_Lukács
20167	Malik-Verlag
20168	The Merlin Press
20169	http://dbpedia.org/resource/Category:1986_Canadian_novels
20170	http://dbpedia.org/resource/The_Fionavar_Tapestry
20171	http://dbpedia.org/resource/Category:2005_British_novels
20172	http://dbpedia.org/resource/Category:Works_originally_published_in_The_Scotsman
20173	http://dbpedia.org/resource/Serial_(literature)
20174	2004
20175	2005
20176	http://dbpedia.org/resource/Category:2000_short_story_collections
20177	http://dbpedia.org/resource/Category:Hemingway_Foundation/PEN_Award-winning_works
20178	http://dbpedia.org/resource/Category:Indian-American_literature
20179	http://dbpedia.org/resource/Category:Short_story_collections_by_Jhumpa_Lahiri
20180	http://dbpedia.org/resource/Category:Indian-American_culture
20181	http://dbpedia.org/resource/Jhumpa_Lahiri
20182	http://dbpedia.org/resource/Category:Cengage_books
20183	http://dbpedia.org/resource/Category:Irish_novels_adapted_into_films
20184	http://dbpedia.org/resource/Category:2004_debut_novels
20185	http://dbpedia.org/resource/Category:2004_Irish_novels
20186	Romance
20187	http://dbpedia.org/resource/Category:Professional_wrestling_autobiographies
20188	http://dbpedia.org/resource/Mick_Foley
20189	http://dbpedia.org/resource/WWE_Books
20190	http://dbpedia.org/resource/Category:Novels_by_Russell_Banks
20191	http://dbpedia.org/resource/Category:1998_American_novels
20192	http://dbpedia.org/resource/Category:John_Brown's_raid_on_Harpers_Ferry
20193	http://dbpedia.org/resource/Category:Novels_set_during_the_American_Civil_War
20194	http://dbpedia.org/resource/Category:Cultural_depictions_of_John_Brown_(abolitionist)
20195	http://dbpedia.org/resource/Russell_Banks
20196	Historical novel
20197	http://dbpedia.org/resource/Category:Bishōjo_games
20198	http://dbpedia.org/resource/Category:Harem_anime_and_manga
20199	http://dbpedia.org/resource/Category:2004_video_games
20200	http://dbpedia.org/resource/Category:PlayStation_2_games
20201	http://dbpedia.org/resource/Category:Video_games_developed_in_Japan
20202	http://dbpedia.org/resource/Category:Windows_games
20203	http://dbpedia.org/resource/Category:Japan-exclusive_video_games
20204	http://dbpedia.org/resource/Category:Visual_novels
20205	http://dbpedia.org/resource/Category:Eroge
20206	http://dbpedia.org/resource/Category:Harem_video_games
20207	http://dbpedia.org/resource/Category:Moe_anthropomorphism
20208	http://dbpedia.org/resource/Category:Romance_video_games
20209	http://dbpedia.org/resource/Category:Lantis_(company)
20210	http://dbpedia.org/resource/Category:2004_Japanese_novels
20211	http://dbpedia.org/resource/Jōji_Kamio
20212	http://dbpedia.org/resource/Eroge
20213	http://dbpedia.org/resource/Visual_novel
20214	http://dbpedia.org/resource/Harem_(genre)
20215	Araiguma
20216	Hirokō Buda
20217	http://dbpedia.org/resource/NTT_Docomo
20218	http://dbpedia.org/resource/Hooksoft
20219	http://dbpedia.org/resource/Softgarage
20220	http://dbpedia.org/resource/GN_Software
20221	Life Like Hyokoban
20222	http://dbpedia.org/resource/Category:Novels_by_Donna_Leon
20223	http://dbpedia.org/resource/Donna_Leon
20224	Guido Brunetti, #1
20225	http://dbpedia.org/resource/Category:1999_debut_novels
20226	http://dbpedia.org/resource/Category:1999_American_novels
20227	http://dbpedia.org/resource/Category:1999_science_fiction_novels
20228	http://dbpedia.org/resource/Category:1999_speculative_fiction_novels
20229	http://dbpedia.org/resource/Category:Novels_by_Colson_Whitehead
20230	http://dbpedia.org/resource/Colson_Whitehead
20231	http://dbpedia.org/resource/Category:Books_about_the_Manhattan_Project
20232	http://dbpedia.org/resource/Category:Non-fiction_books_about_military_history_of_the_United_States
20233	http://dbpedia.org/resource/Category:1986_non-fiction_books
20234	http://dbpedia.org/resource/Category:National_Book_Award_for_Nonfiction_winning_works
20235	http://dbpedia.org/resource/Richard_Rhodes
20236	http://dbpedia.org/resource/Manhattan_Project
20237	http://dbpedia.org/resource/Category:1997_films
20238	http://dbpedia.org/resource/Category:1987_American_novels
20239	http://dbpedia.org/resource/Category:Films_directed_by_John_Erman
20240	http://dbpedia.org/resource/Category:1997_television_films
20241	http://dbpedia.org/resource/Category:Fiction_set_in_the_1970s
20242	http://dbpedia.org/resource/Kaye_Gibbons
20243	Novel
20244	http://dbpedia.org/resource/Category:1955_non-fiction_books
20245	http://dbpedia.org/resource/Category:Beacon_Press_books
20246	http://dbpedia.org/resource/Category:Books_about_race_and_ethnicity
20247	http://dbpedia.org/resource/Category:Essay_collections_by_James_Baldwin
20248	http://dbpedia.org/resource/Essay
20249	http://dbpedia.org/resource/Category:Books_by_Andrew_Clements
20250	http://dbpedia.org/resource/Category:Fiction_about_invisibility
20251	http://dbpedia.org/resource/Andrew_Clements
20252	http://dbpedia.org/resource/Philomel_Books
20253	http://dbpedia.org/resource/Jeff_VanderMeer
20254	Night Shade Books and Prime Books
20255	http://dbpedia.org/resource/Category:1995_non-fiction_books
20256	http://dbpedia.org/resource/Category:Non-fiction_books_adapted_into_films
20257	http://dbpedia.org/resource/Category:National_Book_Critics_Circle_Award-winning_works
20258	http://dbpedia.org/resource/Category:1995_in_the_environment
20259	http://dbpedia.org/resource/Jonathan_Harr
20260	1995-08-29
20261	http://dbpedia.org/resource/Category:1946_American_novels
20262	http://dbpedia.org/resource/Category:Huey_Long
20263	http://dbpedia.org/resource/Category:American_novels_adapted_into_plays
20264	http://dbpedia.org/resource/Category:Novels_about_politicians
20265	http://dbpedia.org/resource/Category:Novels_by_Robert_Penn_Warren
20266	http://dbpedia.org/resource/Robert_Penn_Warren
20267	http://dbpedia.org/resource/Category:2004_British_novels
20268	http://dbpedia.org/resource/Category:Historical_romance_novels
20269	http://dbpedia.org/resource/Pamela_Aidan
20270	http://dbpedia.org/resource/Wytherngate_Press
20271	http://dbpedia.org/resource/Fitzwilliam_Darcy,_Gentleman
20272	http://dbpedia.org/resource/Category:1946_non-fiction_books
20273	http://dbpedia.org/resource/Category:Books_by_Henry_Hazlitt
20274	http://dbpedia.org/resource/Henry_Hazlitt
20275	http://dbpedia.org/resource/Category:Novels_by_Candace_Bushnell
20276	http://dbpedia.org/resource/Category:2005_American_novels
20277	http://dbpedia.org/resource/Candace_Bushnell
20278	http://dbpedia.org/resource/Category:Fiction_set_in_1992
20279	http://dbpedia.org/resource/Category:1996_American_novels
20280	http://dbpedia.org/resource/Category:Cultural_depictions_of_American_people
20281	"""Anonymous"""
20282	later revealed as Joe Klein
20283	http://dbpedia.org/resource/Category:Novels_by_Nicole_Krauss
20284	http://dbpedia.org/resource/Nicole_Krauss
20285	Novel, Postmodernism
20286	http://dbpedia.org/resource/Man_Walks_into_a_Room
20287	http://dbpedia.org/resource/Category:1955_American_novels
20288	http://dbpedia.org/resource/Category:Works_based_on_the_Faust_legend
20289	http://dbpedia.org/resource/Category:Novels_by_William_Gaddis
20290	http://dbpedia.org/resource/Category:Art_forgery
20291	http://dbpedia.org/resource/Category:1955_debut_novels
20292	http://dbpedia.org/resource/William_Gaddis
20293	http://dbpedia.org/resource/Category:1989_American_novels
20294	http://dbpedia.org/resource/Category:1997_American_novels
20295	http://dbpedia.org/resource/Category:1997_debut_novels
20296	http://dbpedia.org/resource/Category:Literature_by_African-American_women
20297	http://dbpedia.org/resource/Category:Novels_about_HIV/AIDS
20298	http://dbpedia.org/resource/Pearl_Cleage
20299	http://dbpedia.org/resource/Category:Will_County,_Illinois
20300	http://dbpedia.org/resource/Category:Novels_by_Adam_Rapp
20301	http://dbpedia.org/resource/Adam_Rapp
20302	http://dbpedia.org/resource/Candlewick_Press
20303	http://dbpedia.org/resource/Category:Novels_set_in_Boston
20304	http://dbpedia.org/resource/Category:Gay_male_teen_fiction
20305	http://dbpedia.org/resource/Category:LGBT-related_young_adult_novels
20306	http://dbpedia.org/resource/Category:Novels_set_in_high_schools_and_secondary_schools
20307	http://dbpedia.org/resource/Category:2000s_LGBT_novels
20308	http://dbpedia.org/resource/Brent_Hartinger
20309	Russel Middlebrook
20310	http://dbpedia.org/resource/Category:Tulsa_County,_Oklahoma
20311	http://dbpedia.org/resource/Category:Aurealis_Award-winning_works
20312	http://dbpedia.org/resource/Category:2004_science_fiction_novels
20313	http://dbpedia.org/resource/Scott_Westerfeld
20314	Science fiction novel
20315	http://dbpedia.org/resource/Midnighters_trilogy
20316	http://dbpedia.org/resource/Category:2003_British_novels
20317	http://dbpedia.org/resource/Marcus_Sedgwick
20318	None
20319	The Book of Dead Days
20320	http://dbpedia.org/resource/Category:1929_British_novels
20321	http://dbpedia.org/resource/Category:1929_debut_novels
20322	The Man Within
20323	http://dbpedia.org/resource/Category:1978_fantasy_novels
20324	http://dbpedia.org/resource/Category:1978_American_novels
20325	http://dbpedia.org/resource/Category:Novels_by_Robert_Asprin
20326	http://dbpedia.org/resource/Robert_Asprin
20327	Fantasy
20328	Polly and Kelly Freas
20329	http://dbpedia.org/resource/Starblaze_Graphics
20330	http://dbpedia.org/resource/MythAdventures
20331	http://dbpedia.org/resource/Category:1988_American_novels
20332	http://dbpedia.org/resource/Category:Valdemar_Universe
20333	http://dbpedia.org/resource/Heralds_of_Valdemar
20334	http://dbpedia.org/resource/Category:1992_non-fiction_books
20335	http://dbpedia.org/resource/Category:Books_by_David_Lodge_(author)
20336	http://dbpedia.org/resource/Category:Novels_with_lesbian_themes
20337	http://dbpedia.org/resource/Category:Novels_set_in_San_Francisco
20338	http://dbpedia.org/resource/Category:1933_books
20339	http://dbpedia.org/resource/Category:Books_by_Gertrude_Stein
20340	http://dbpedia.org/resource/Category:Books_about_artists
20341	http://dbpedia.org/resource/Gertrude_Stein
20342	autobiography
20343	http://dbpedia.org/resource/Category:Metafictional_novels
20344	http://dbpedia.org/resource/Category:1980_American_novels
20345	http://dbpedia.org/resource/Category:1980_science_fiction_novels
20346	http://dbpedia.org/resource/Category:Barsoom
20347	http://dbpedia.org/resource/Category:Oz_(franchise)_books
20348	The Number of the Beast
20349	http://dbpedia.org/resource/Category:Novels_set_on_Mars
20350	http://dbpedia.org/resource/Category:Novels_by_Ben_Bova
20351	http://dbpedia.org/resource/Ben_Bova
20352	Science Fiction
20353	Mars
20354	http://dbpedia.org/resource/Grand_Tour_(novel_series)
20355	http://dbpedia.org/resource/Category:1982_American_novels
20356	http://dbpedia.org/resource/Category:Southwestern_United_States_in_fiction
20357	http://dbpedia.org/resource/Category:Novels_by_Lucia_St._Clair_Robson
20358	http://dbpedia.org/resource/Lucia_St._Clair_Robson
20359	http://dbpedia.org/resource/Western_(genre)
20360	http://dbpedia.org/resource/Category:History_books_about_Morocco
20361	http://dbpedia.org/resource/Malika_Oufkir
20362	http://dbpedia.org/resource/Category:1969_American_novels
20363	http://dbpedia.org/resource/Category:1969_science_fiction_novels
20364	http://dbpedia.org/resource/Category:Novels_about_time_travel
20365	http://dbpedia.org/resource/Category:Fiction_set_in_2059
20366	http://dbpedia.org/resource/Category:1951_American_novels
20367	http://dbpedia.org/resource/Southern_United_States_literature
20368	http://dbpedia.org/resource/Category:1967_American_novels
20369	http://dbpedia.org/resource/Category:1967_science_fiction_novels
20370	http://dbpedia.org/resource/Category:Novels_about_religion
20371	http://dbpedia.org/resource/Category:Hugo_Award_for_Best_Novel-winning_works
20372	http://dbpedia.org/resource/Category:Buddhist_novels
20373	1967
20374	http://dbpedia.org/resource/Category:Novels_set_in_boarding_schools
20375	http://dbpedia.org/resource/Lee_&_Shepard
20376	http://dbpedia.org/resource/Category:Books_with_cover_art_by_Michael_Whelan
20377	http://dbpedia.org/resource/Category:1991_American_novels
20378	http://dbpedia.org/resource/Celia_S._Friedman
20379	http://dbpedia.org/resource/Coldfire_Trilogy
20380	DAW Books
20381	http://dbpedia.org/resource/Category:2000_Canadian_novels
20382	Deadhouse Gates
20383	http://dbpedia.org/resource/Category:2001_fantasy_novels
20384	http://dbpedia.org/resource/Category:2001_American_novels
20385	http://dbpedia.org/resource/Category:Dragaera
20386	http://dbpedia.org/resource/Category:Novels_by_Steven_Brust
20387	http://dbpedia.org/resource/Steven_Brust
20388	http://dbpedia.org/resource/Dragon_(Brust_novel)
20389	http://dbpedia.org/resource/Category:Series_of_children's_books
20390	http://dbpedia.org/resource/Category:1960_children's_books
20391	http://dbpedia.org/resource/A_Full_House:_An_Austin_Family_Christmas
20392	Austin family
20393	http://dbpedia.org/resource/Category:1968_American_novels
20394	http://dbpedia.org/resource/Category:1968_children's_books
20395	http://dbpedia.org/resource/Category:Thanksgiving_fiction
20396	http://dbpedia.org/resource/Category:Music_in_fiction
20397	http://dbpedia.org/resource/Category:Gangs_in_fiction
20398	Young adult Thriller Science fiction novel
20399	http://dbpedia.org/resource/Category:Works_by_Steven_Pinker
20400	http://dbpedia.org/resource/Category:Evolution_of_language
20401	http://dbpedia.org/resource/Category:1994_non-fiction_books
20402	http://dbpedia.org/resource/Category:Linguistics_books
20403	http://dbpedia.org/resource/Steven_Pinker
20404	1994
20405	http://dbpedia.org/resource/Psycholinguistics
20406	http://dbpedia.org/resource/Evolutionary_psychology_of_language
20407	http://dbpedia.org/resource/Evolutionary_psychology
20408	http://dbpedia.org/resource/Linguistics
20409	http://dbpedia.org/resource/Category:Nature_conservation_in_the_United_States
20410	http://dbpedia.org/resource/Category:1949_non-fiction_books
20411	http://dbpedia.org/resource/Category:1949_in_the_environment
20412	http://dbpedia.org/resource/Aldo_Leopold
20413	http://dbpedia.org/resource/Ecology
20414	http://dbpedia.org/resource/Environmentalism
20415	http://dbpedia.org/resource/Category:1997_non-fiction_books
20416	http://dbpedia.org/resource/Category:Books_by_Stephen_Fry
20417	http://dbpedia.org/resource/Stephen_Fry
20418	http://dbpedia.org/resource/Category:British_books_by_writer
20419	http://dbpedia.org/resource/Category:Novels_by_Nancy_Mitford
20420	http://dbpedia.org/resource/Category:1945_British_novels
20421	http://dbpedia.org/resource/Category:British_novels_adapted_into_television_shows
20422	http://dbpedia.org/resource/Nancy_Mitford
20423	Comic fiction
20424	http://dbpedia.org/resource/Category:1965_non-fiction_books
20425	http://dbpedia.org/resource/Category:Lenny_Bruce
20426	http://dbpedia.org/resource/Category:Works_about_freedom_of_expression
20427	http://dbpedia.org/resource/Category:Doubleday,_Page_&_Company_books
20428	http://dbpedia.org/resource/Category:Fiction_set_in_1889
20429	http://dbpedia.org/resource/Category:Fiction_set_in_1890
20430	http://dbpedia.org/resource/Category:Fiction_set_in_1891
20431	http://dbpedia.org/resource/Category:Fiction_set_in_1892
20432	http://dbpedia.org/resource/Category:Fiction_set_in_1893
20433	http://dbpedia.org/resource/Category:Novels_by_Theodore_Dreiser
20434	http://dbpedia.org/resource/Category:1900_American_novels
20435	http://dbpedia.org/resource/Category:Novels_set_in_Chicago
20436	http://dbpedia.org/resource/Theodore_Dreiser
20437	Theodore DREISER
20438	Sister Carrie
20439	http://dbpedia.org/resource/Category:Topanga,_California
20440	http://dbpedia.org/resource/Category:American_picture_books
20441	http://dbpedia.org/resource/Category:Books_about_mice_and_rats
20442	http://dbpedia.org/resource/Category:1991_children's_books
20443	http://dbpedia.org/resource/Kevin_Henkes
20444	http://dbpedia.org/resource/Picture_book
20445	Julius, the Baby of the World
20446	Mouse Books
20447	http://dbpedia.org/resource/Category:1979_non-fiction_books
20448	http://dbpedia.org/resource/Category:Books_about_California
20449	http://dbpedia.org/resource/Category:American_essay_collections
20450	http://dbpedia.org/resource/Category:Essay_collections_by_Joan_Didion
20451	http://dbpedia.org/resource/Joan_Didion
20452	Essays
20453	http://dbpedia.org/resource/Category:1959_plays
20454	http://dbpedia.org/resource/Category:American_plays_adapted_into_films
20455	http://dbpedia.org/resource/Category:Tony_Award-winning_plays
20456	http://dbpedia.org/resource/Category:Plays_set_in_Alabama
20457	http://dbpedia.org/resource/Category:Plays_and_musicals_about_disability
20458	http://dbpedia.org/resource/Category:The_Miracle_Worker
20459	http://dbpedia.org/resource/Category:Plays_by_William_Gibson_(playwright)
20460	http://dbpedia.org/resource/Anne_Sullivan
20461	http://dbpedia.org/resource/Helen_Keller
20462	James Keller
20463	Anagnos
20464	Aunt Ev
20465	Captain Arthur Keller
20466	Kate Keller
20467	Viney
20468	Playhouse Theatre
20469	http://dbpedia.org/resource/Tuscumbia,_Alabama
20470	http://dbpedia.org/resource/William_Gibson_(playwright)
20471	http://dbpedia.org/resource/Category:Harold_B._Lee_Library-related_21st_century_articles
20472	http://dbpedia.org/resource/Category:2005_children's_books
20473	http://dbpedia.org/resource/Shannon_Hale
20474	http://dbpedia.org/resource/Category:Books_about_families
20475	http://dbpedia.org/resource/Category:Donaldson_and_Scheffler
20476	http://dbpedia.org/resource/Category:2004_children's_books
20477	http://dbpedia.org/resource/Category:Sequel_books
20478	http://dbpedia.org/resource/Category:Fiction_about_monsters
20479	http://dbpedia.org/resource/Category:Fictional_owls
20480	http://dbpedia.org/resource/Category:Children's_books_adapted_into_films
20481	http://dbpedia.org/resource/Category:Forests_in_fiction
20482	http://dbpedia.org/resource/Category:Books_about_foxes
20483	http://dbpedia.org/resource/Category:Fictional_snakes
20484	http://dbpedia.org/resource/Category:British_picture_books
20485	http://dbpedia.org/resource/Julia_Donaldson
20486	http://dbpedia.org/resource/Axel_Scheffler
20487	http://dbpedia.org/resource/Category:1981_Canadian_novels
20488	http://dbpedia.org/resource/Category:Novels_set_in_the_1860s
20489	http://dbpedia.org/resource/Category:1981_children's_books
20490	http://dbpedia.org/resource/Category:Novels_set_in_Ontario
20491	http://dbpedia.org/resource/Janet_Lunn
20492	Lester and Orpen Dennys
20493	http://dbpedia.org/resource/Category:Obelisk_Press_books
20494	http://dbpedia.org/resource/Category:Censored_books
20495	http://dbpedia.org/resource/Category:1934_American_novels
20496	http://dbpedia.org/resource/Category:Novels_by_Henry_Miller
20497	http://dbpedia.org/resource/Henry_Miller
20498	http://dbpedia.org/resource/Obelisk_Press
20499	http://dbpedia.org/resource/Category:Fiction_set_in_1915
20500	http://dbpedia.org/resource/Category:1916_British_novels
20501	http://dbpedia.org/resource/Category:Fiction_set_in_1916
20502	John BUCHAN
20503	Hodder & Stoughton, London
20504	Greenmantle
20505	http://dbpedia.org/resource/Category:Novels_set_in_Ottawa
20506	http://dbpedia.org/resource/Category:Fiction_set_in_the_1980s
20507	http://dbpedia.org/resource/Category:1984_fantasy_novels
20508	http://dbpedia.org/resource/Category:1984_Canadian_novels
20509	http://dbpedia.org/resource/Category:Novels_by_Charles_de_Lint
20510	http://dbpedia.org/resource/Charles_de_Lint
20511	Urban fantasy novel
20512	Moonheart
20513	http://dbpedia.org/resource/Category:Debut_speculative_fiction_novels
20514	http://dbpedia.org/resource/Category:Science_fiction_novels_adapted_into_films
20515	http://dbpedia.org/resource/Category:2003_debut_novels
20516	http://dbpedia.org/resource/Category:2003_science_fiction_novels
20517	http://dbpedia.org/resource/Category:The_City_of_Ember
20518	http://dbpedia.org/resource/Category:2003_non-fiction_books
20519	http://dbpedia.org/resource/Category:Science_fiction_book_series
20520	http://dbpedia.org/resource/Category:1977_novels
20521	http://dbpedia.org/resource/Spider_Robinson
20522	http://dbpedia.org/resource/Category:Novels_about_American_prostitution
20523	http://dbpedia.org/resource/Category:1989_novels
20524	http://dbpedia.org/resource/Category:1989_science_fiction_novels
20525	http://dbpedia.org/resource/Category:1991_non-fiction_books
20526	http://dbpedia.org/resource/Category:Crown_Publishing_Group_books
20527	http://dbpedia.org/resource/Category:Women's_rights_in_the_United_States
20528	http://dbpedia.org/resource/Category:Books_by_Susan_Faludi
20529	http://dbpedia.org/resource/Susan_Faludi
20530	1991
20531	http://dbpedia.org/resource/Feminism_in_the_United_States
20532	http://dbpedia.org/resource/Category:Collaborative_novels
20533	Douglas Preston and Lincoln Child
